54705440544	0.000
54805490546	0.025
53605440526	0.050
54705440549	0.075
54805490546	0.100
54805460549	0.125
54605490547	0.150
54605490547	0.175
54805470549	0.200
54805470549	0.225
54605490545	0.250
54605340545	0.275
54805490541	0.300
54805490550	0.325
54905430544	0.350
54905470550	0.375
54805460549	0.400
54605470549	0.425
54605470549	0.450
54705460539	0.475
54805430548	0.500
54905430534	0.525
53905450543	0.550
54705480549	0.575
54705490541	0.600
54705480543	0.625
54805430547	0.650
54905480539	0.675
54805440544	0.700
54905490548	0.725
54705430545	0.750
54705450543	0.775
54705490546	0.800
54805470034	0.825
54905490543	0.850
54805470543	0.875
54805490545	0.900
54805470548	0.925
54905430550	0.950
54705480543	0.975
54905470549	1.000
54705480549	1.025
54805430546	1.050
54905490546	1.075
54805470548	1.100
54905480547	1.125
54805470543	1.150
54805490545	1.175
54805470546	1.200
54705460545	1.225
54705430546	1.250
54805490547	1.275
54905500551	1.300
54805460549	1.325
54905490543	1.350
54805470543	1.375
54805490549	1.400
54505460547	1.425
54805470543	1.450
54805470549	1.475
54605470544	1.500
54905480541	1.525
54905480549	1.550
54905500543	1.575
54805380025	1.600
54905490034	1.625
54705500539	1.650
54705490548	1.675
54805470545	1.700
54805470034	1.725
54905480547	1.750
3505500548	1.775
55005500037	1.800
54905480541	1.825
54305500549	1.850
54800340543	1.875
54905490547	1.900
54705450546	1.925
54705490543	1.950
54805470543	1.975
54805470034	2.000
54905470549	2.025
54705450546	2.050
54905500547	2.075
54905480549	2.100
54905460550	2.125
54705480544	2.150
54905470549	2.175
54805440548	2.200
54705480549	2.225
54705450543	2.250
54805460533	2.275
54705480548	2.300
54405450546	2.325
54905400534	2.350
54705490547	2.375
54605480540	2.400
54705480549	2.425
54705480535	2.450
54805340543	2.475
54905470546	2.500
54805400549	2.525
54805490546	2.550
54705400533	2.575
55005420536	2.600
54905480546	2.625
54805470548	2.650
54905460542	2.675
54905410543	2.700
54705480548	2.725
54805440548	2.750
54705460547	2.775
54405490542	2.800
54905480546	2.825
54805470544	2.850
54605450533	2.875
54405480544	2.900
54705480549	2.925
54905480546	2.950
54705480547	2.975
54805410543	3.000
54605480547	3.025
54705480549	3.050
54805460538	3.075
54805490549	3.100
54805460547	3.125
54905450543	3.150
54905480548	3.175
55005430548	3.200
54905460538	3.225
53805500549	3.250
54805500548	3.275
54905480549	3.300
54305450549	3.325
54405400535	3.350
54905480545	3.375
54805500550	3.400
54905450545	3.425
54905490543	3.450
55005450549	3.475
54905480548	3.500
54505490543	3.525
54605500547	3.550
54905490545	3.575
54805460548	3.600
54505440542	3.625
54905460546	3.650
54505440543	3.675
54605480547	3.700
54905490545	3.725
54605500549	3.750
54905450548	3.775
54605460548	3.800
54705420549	3.825
54905490546	3.850
54505380036	3.875
54705480550	3.900
54505470549	3.925
54605460549	3.950
54805490547	3.975
54905460546	4.000
54505450542	4.025
54705460548	4.050
54505480545	4.075
54705460549	4.100
54905450549	4.125
