52904790520	0.000
54605360499	0.025
52505480445	0.050
49905230487	0.075
49305030455	0.100
51605110513	0.125
52604630419	0.150
52105090505	0.175
52205300496	0.200
54604660526	0.225
52004650537	0.250
49804880536	0.275
47505500470	0.300
54405040549	0.325
53305430543	0.350
53604780481	0.375
52304790430	0.400
47505070483	0.425
53205250543	0.450
53605080477	0.475
54905120504	0.500
50305320526	0.525
6900660063	0.550
7200630096	0.575
5900970072	0.600
9700640057	0.625
5900720074	0.650
3300570069	0.675
2600280066	0.700
5700570066	0.725
5700690066	0.750
5600260060	0.775
7000260067	0.800
5700610062	0.825
5900620069	0.850
7200590062	0.875
5900570035	0.900
5900610026	0.925
6200260062	0.950
5900320028	0.975
2600610059	1.000
2600960064	1.025
7000660062	1.050
6200640059	1.075
6700690035	1.100
5900610067	1.125
6100350061	1.150
6200590069	1.175
6200640035	1.200
6100590040	1.225
3300400064	1.250
6200400072	1.275
5400560069	1.300
6100590061	1.325
6200690059	1.350
6200640072	1.375
5900600061	1.400
4500690058	1.425
6000580068	1.450
5800610037	1.475
6400600062	1.500
7400750087	1.525
5600670075	1.550
5900440033	1.575
2500440055	1.600
5200440033	1.625
4400480064	1.650
6300290044	1.675
4700590044	1.700
2900550048	1.725
5500600026	1.750
9600960059	1.775
4800550067	1.800
9500480040	1.825
4800630029	1.850
5600440071	1.875
6300480051	1.900
4400330048	1.925
6300440033	1.950
4400290051	1.975
6300480053	2.000
5200470071	2.025
6700890059	2.050
6300660059	2.075
5500510067	2.100
6300660054	2.125
5600440055	2.150
4400830056	2.175
5500290051	2.200
4800520083	2.225
5600620060	2.250
6100640095	2.275
4500610064	2.300
4500300090	2.325
6600450027	2.350
4500300060	2.375
6600390045	2.400
3900330045	2.425
6600330063	2.450
6000550063	2.475
9300630061	2.500
6000690066	2.525
7000670029	2.550
7000670033	2.575
6600700033	2.600
5800700060	2.625
5700390032	2.650
6000660058	2.675
9300660057	2.700
6000330066	2.725
6000970063	2.750
6600670032	2.775
6300540045	2.800
6600600045	2.825
6700450067	2.850
6600450033	2.875
6300600045	2.900
4500670060	2.925
6600600093	2.950
6000610052	2.975
5500670072	3.000
6000300052	3.025
6300700058	3.050
3000290033	3.075
6300630067	3.100
3000580050	3.125
6000630050	3.150
3000500025	3.175
6000640050	3.200
6300560066	3.225
5800330055	3.250
6300630060	3.275
5800330097	3.300
6300640033	3.325
6600700036	3.350
6300600025	3.375
6000660030	3.400
6000630059	3.425
6000670060	3.450
6300640094	3.475
5500580067	3.500
6300970033	3.525
3300660063	3.550
6300630060	3.575
6600630039	3.600
6000630039	3.625
6000630059	3.650
6400620060	3.675
6200560055	3.700
2900560089	3.725
9600890035	3.750
4100700070	3.775
