50405480516	0.000
49105220478	0.025
49605210479	0.050
52904640533	0.075
54704690502	0.100
53004810498	0.125
48604920467	0.150
48305070454	0.175
53005120503	0.200
53904960535	0.225
50804600529	0.250
49104950516	0.275
51304960522	0.300
48404380548	0.325
53205180437	0.350
50704690465	0.375
46105150535	0.400
53604780476	0.425
54505290485	0.450
54805080492	0.475
2600390031	0.500
3500260042	0.525
4200360027	0.550
3600410027	0.575
2600320027	0.600
2900820045	0.625
2600350029	0.650
3000350041	0.675
2900770109	0.700
2600290100	0.725
2901000076	0.750
2600250100	0.775
2900320076	0.800
2600350079	0.825
14101650118	0.850
15001180079	0.875
16502070036	0.900
12001520199	0.925
14501240030	0.950
10000330176	0.975
11800390051	1.000
9100270130	1.025
6900310097	1.050
7100970069	1.075
11103830097	1.100
2900340038	1.125
2501390090	1.150
9600720066	1.175
2600900025	1.200
3200280065	1.225
3400340035	1.250
3400270026	1.275
3200310039	1.300
3700250043	1.325
2500310030	1.350
5100280044	1.375
3000430044	1.400
3200430031	1.425
3200260041	1.450
2600440041	1.475
2500310044	1.500
4600460041	1.525
2800560042	1.550
2700280026	1.575
13501080025	1.600
10801070079	1.625
7100450025	1.650
2500490025	1.675
3500310027	1.700
3100300068	1.725
10900760116	1.750
2500270027	1.775
2600260082	1.800
4900250083	1.825
7200710087	1.850
7900660032	1.875
7000700106	1.900
5000690106	1.925
2900660133	1.950
5400390059	1.975
6601060045	2.000
4400490080	2.025
11101330034	2.050
5001060025	2.075
4900440106	2.100
5401060050	2.125
4900440106	2.150
5401060059	2.175
13300790029	2.200
7000390054	2.225
7000690133	2.250
7000390044	2.275
7000290034	2.300
3900440073	2.325
4200280042	2.350
2700570085	2.375
4100820043	2.400
2700390068	2.425
5400400027	2.450
3900950054	2.475
4100270054	2.500
4100550039	2.525
4300410041	2.550
4400540029	2.575
4400730049	2.600
5400430029	2.625
2800410055	2.650
5500590055	2.675
2700540026	2.700
4000590033	2.725
2700540033	2.750
2600590033	2.775
6600290033	2.800
6600350052	2.825
6100360029	2.850
2500650061	2.875
2500720033	2.900
6500250049	2.925
4700410035	2.950
2900710047	2.975
4700410048	3.000
5300290059	3.025
4200470048	3.050
4900290030	3.075
4900390055	3.100
4900570029	3.125
2500490030	3.150
5000490057	3.175
5400560053	3.200
13401160054	3.225
5401100040	3.250
2900280027	3.275
2900380049	3.300
2900390044	3.325
6800390040	3.350
3900480078	3.375
3900290038	3.400
3900290049	3.425
4900390234	3.450
2900490039	3.475
4900680029	3.500
4900390040	3.525
4900680039	3.550
4800290030	3.575
7900690068	3.600
2900390039	3.625
3900490098	3.650
3900480048	3.675
3900290068	3.700
3900490029	3.725
2900290072	3.750
4900770084	3.775
8100810025	3.800
4800480039	3.825
3900780079	3.850
2900490039	3.875
3000400041	3.900
2900390049	3.925
4900390030	3.950
3900290049	3.975
2900390030	4.000
5500440073	4.025
2901330026	4.050
13200720044	4.075
7200660131	4.100
3900720111	4.125
7200650044	4.150
7200660132	4.175
4400790111	4.200
7200650046	4.225
13200440070	4.250
13200720075	4.275
3900290075	4.300
4401320072	4.325
2900650025	4.350
4400320049	4.375
2900520072	4.400
4400340039	4.425
2901320072	4.450
4400390065	4.475
2600290029	4.500
3900440029	4.525
4900590046	4.550
3900440059	4.575
5900490097	4.600
3900250059	4.625
2800590026	4.650
5900720044	4.675
2900590052	4.700
5900650046	4.725
5900540052	4.750
2800590065	4.775
2900390059	4.800
2800270029	4.825
4300540042	4.850
10800470128	4.875
4100530128	4.900
4701090128	4.925
4800410109	4.950
4800490111	4.975
4300250041	5.000
4900430107	5.025
5000510075	5.050
5000500028	5.075
3900450030	5.100
11100440034	5.125
3900290054	5.150
3401110044	5.176
3900290111	5.201
3400690049	5.226
3900540029	5.251
3401110049	5.276
5400440069	5.301
11100490025	5.326
5400440034	5.351
4900290039	5.376
4200410047	5.401
2500390034	5.426
2500490054	5.451
2500590039	5.476
2500320039	5.501
2800390030	5.526
3900440025	5.551
2700300058	5.576
2600340031	5.601
2800350028	5.626
3000420037	5.651
2900380041	5.676
2900390027	5.701
5700260041	5.726
4900450034	5.751
5400370037	5.776
4300440036	5.801
5000490041	5.826
3600320044	5.851
3200670423	5.876
3200300040	5.901
2601310109	5.926
2600260130	5.951
3300790030	5.976
2600260033	6.001
2700320045	6.026
2700310035	6.051
2500350054	6.076
4000260031	6.101
2500260082	6.126
6401170037	6.151
13100660072	6.176
7100780055	6.201
7000860133	6.226
7801330055	6.251
7000490132	6.276
6900740034	6.301
8200580073	6.326
3900490026	6.351
7300590070	6.376
5900490044	6.401
5400290044	6.426
7000260066	6.451
7000490039	6.476
7000290026	6.501
4900390051	6.526
5900790070	6.551
4900440039	6.576
5400790034	6.601
4900440026	6.626
5400290070	6.651
4900700044	6.676
5400590070	6.701
4900590044	6.726
5400550043	6.751
2700280049	6.776
5400540094	6.801
5400940067	6.826
5400560067	6.851
2900560057	6.876
2900280028	6.901
7300290027	6.926
2900440059	6.951
2900290028	6.976
4400490048	7.001
6900560030	7.026
5400670095	7.051
5400690041	7.076
2601210066	7.101
6700530040	7.126
2700530094	7.151
2700670040	7.176
3500680027	7.201
3500250071	7.226
3500350059	7.251
7100290036	7.276
5700580030	7.301
2900280041	7.326
4900470059	7.351
2900290049	7.376
3000420030	7.401
2900490029	7.426
4400430030	7.451
2500450051	7.476
4500380044	7.501
4500510050	7.526
2500250044	7.551
4200560041	7.576
3800250059	7.601
2500300027	7.626
2500320044	7.651
3000370028	7.676
8100690039	7.701
4600900047	7.726
3600470038	7.751
3200510044	7.776
2800310037	7.801
4200280026	7.826
2500280034	7.851
2500660051	7.876
3900430034	7.901
2500330027	7.926
4300320040	7.951
2700390049	7.976
4800360026	8.001
4100250040	8.026
2900330030	8.051
3900480033	8.076
9900500046	8.101
5100250078	8.126
5700570056	8.151
10700370108	8.176
2500270039	8.201
2800300031	8.226
3000260031	8.251
2800310027	8.276
2800300032	8.301
2800250031	8.326
3200290032	8.351
2800390058	8.376
2800320025	8.401
7600360040	8.426
2900330030	8.451
3000330026	8.476
3000300031	8.501
3000310029	8.526
3000330026	8.551
2900300030	8.576
3000260025	8.601
3000260027	8.626
3000310027	8.651
3100250031	8.676
3100310026	8.701
3100300030	8.726
3100490029	8.751
5700310071	8.776
3100320070	8.801
3200270037	8.826
2800330032	8.851
3000340030	8.876
3400290039	8.901
2900350028	8.926
3000250030	8.951
3000340034	8.976
2900320069	9.001
3400290073	9.026
2900290030	9.051
3000700050	9.076
3000300035	9.101
3200280033	9.126
3200330028	9.151
3200320033	9.176
2700320032	9.201
3100270030	9.226
3100270045	9.251
2700330030	9.276
2900330033	9.301
2900320039	9.326
2900340025	9.351
2900590039	9.376
2800270073	9.401
2900340104	9.426
2500300035	9.451
2500310066	9.476
2500290030	9.501
2900280026	9.526
2700260025	9.551
2500650031	9.576
2500250030	9.601
2600250027	9.626
2600260027	9.651
6600330357	9.676
17301350122	9.701
2500290028	9.726
3100270025	9.751
2900320068	9.776
2800280124	9.801
2801210072	9.826
