55005360544	0.000
54005330448	0.025
49805430514	0.050
53605300511	0.075
52805370489	0.100
54705000470	0.125
53005060528	0.150
49705000527	0.175
49004870503	0.200
53305070469	0.225
49805450507	0.250
51205360507	0.275
55105060516	0.300
54205480517	0.325
54805500461	0.350
52405120512	0.375
52504820522	0.400
53805290480	0.425
49905330521	0.450
54505410498	0.475
49905000521	0.500
53505120474	0.525
52705450526	0.550
54804620526	0.575
50104690499	0.600
48304910426	0.625
47504940493	0.650
42105130510	0.675
49005340435	0.700
53005370476	0.725
49705500522	0.750
52305510540	0.775
50905450524	0.800
52304960488	0.825
55005000502	0.850
54105050532	0.875
49005070448	0.900
51005410501	0.925
44805110432	0.950
53304980530	0.975
53504630537	1.000
48405000465	1.025
52004800542	1.050
43505440494	1.075
4400440059	1.100
5900370056	1.125
4400250029	1.150
2500330056	1.175
4400330059	1.200
4300300108	1.225
4300320065	1.250
4400660044	1.275
4400660029	1.300
4400660055	1.325
4400660044	1.350
4400550098	1.375
4300770087	1.400
5500430077	1.425
2500290033	1.450
3300440055	1.475
6600330026	1.500
5400250032	1.525
3300770037	1.550
4400330037	1.575
3300550055	1.600
3300540055	1.625
5500330043	1.650
4400450046	1.675
4600440088	1.700
2900580046	1.725
7200570087	1.750
4300580088	1.775
4400290088	1.800
2900740025	1.825
2900880119	1.850
11800430148	1.875
14800440025	1.900
4400450148	1.925
2900260103	1.950
4400290046	1.975
2900290025	2.000
7300430029	2.025
5900300089	2.051
4400440029	2.076
4400290055	2.101
4400290037	2.126
3700440059	2.151
3700440045	2.176
4400440090	2.201
4400880029	2.226
4400430089	2.251
4400440104	2.276
4500300074	2.301
4400450030	2.326
4500440046	2.351
4400440029	2.376
4400370044	2.401
3700320045	2.426
4400480033	2.451
3300440048	2.476
3300320048	2.501
3300490115	2.526
3300330049	2.551
4900500059	2.576
5000660033	2.601
3300500049	2.626
4900500033	2.651
5000320054	2.676
3700320044	2.701
3701100128	2.726
7301100036	2.751
7401480037	2.776
7401480036	2.801
5700330129	2.826
5500360029	2.851
7400370092	2.876
5500440029	2.901
7300370110	2.926
5500560049	2.951
9200360056	2.976
3700290038	3.001
9300560037	3.026
3700290036	3.051
3700360055	3.076
3700370038	3.101
3700740033	3.126
3800360037	3.151
3700380073	3.176
7400560044	3.201
3600740028	3.226
4300440074	3.251
4400370030	3.276
4400360088	3.301
4400370059	3.326
4400370029	3.351
3700880045	3.376
4400370029	3.401
4400430029	3.426
8800590059	3.451
4400290045	3.476
4400740030	3.501
4400880073	3.526
5900440029	3.551
5900440030	3.576
4400740037	3.601
2900440037	3.626
4400370073	3.651
2900440037	3.676
2900730043	3.701
3000440033	3.726
2900440045	3.751
4300640045	3.776
6600440088	3.801
8800660044	3.826
4400660043	3.851
6600440043	3.876
8801100045	3.901
6600440045	3.926
11000440066	3.951
8900660177	3.976
4400890043	4.001
4400430049	4.026
4400880066	4.051
6601110088	4.076
8801100132	4.101
8801100045	4.126
8800880110	4.151
11100670044	4.176
8900450043	4.201
4400440067	4.226
4401110066	4.251
4400440066	4.276
4401100067	4.301
4400430090	4.326
6600880089	4.351
4400890111	4.376
6700430045	4.401
8900450088	4.426
4400660045	4.451
4501100045	4.476
6601100065	4.501
4400660043	4.526
6600430033	4.551
11100440032	4.576
6601110065	4.601
8800410043	4.626
6701110089	4.651
4400660066	4.676
4500290045	4.701
4400440067	4.726
4400430043	4.751
4400430037	4.776
4401760029	4.801
5601370045	4.826
4400390038	4.851
3700750040	4.876
3700440040	4.901
4400370044	4.926
4400370116	4.951
3900400039	4.976
3800360044	5.001
9300560038	5.026
4400370148	5.051
3701300111	5.076
3700740044	5.101
3701300057	5.126
3700380075	5.151
3600440045	5.176
7401120186	5.201
11100370055	5.226
3700740044	5.251
3700740112	5.276
3701120075	5.301
3700370150	5.326
3800560044	5.351
5500360036	5.376
3700560036	5.401
5600380038	5.426
5500440037	5.451
3800370044	5.476
3700560058	5.501
4300370036	5.526
3700920110	5.551
5500360092	5.576
3701670033	5.601
