47804890489	0.000
45105060521	0.025
54205240522	0.050
48504310495	0.075
53804970551	0.100
53605050507	0.125
50405390534	0.150
47605330532	0.175
48905110540	0.200
52304940482	0.225
51705190549	0.250
54305440483	0.275
52804840485	0.300
46005420446	0.325
52105450487	0.350
52005120454	0.375
53105410546	0.400
54905270535	0.425
47005280520	0.450
53604700532	0.475
52004990495	0.500
50704410469	0.525
53405150548	0.550
53305270537	0.575
52504820548	0.600
54305240445	0.625
54904460484	0.650
49904810537	0.675
48504890473	0.700
50105410508	0.725
51305380404	0.750
53404960471	0.775
47605220546	0.800
54705010475	0.825
53005110499	0.850
52205140480	0.875
54105350532	0.900
55105390541	0.925
54805370549	0.950
53705390547	0.975
54405360546	1.000
54905490534	1.025
54705480539	1.050
54905470549	1.075
53805480543	1.100
54405360549	1.125
54705360547	1.150
54805410542	1.175
54905440538	1.200
54705420549	1.225
54705370549	1.250
53805480539	1.275
54905360532	1.300
54705340546	1.325
54805480541	1.350
54905490547	1.375
54705470539	1.400
54905490029	1.425
54805480538	1.450
54705390541	1.475
2905490548	1.500
54805320472	1.525
54705390549	1.550
54805470029	1.575
54905410550	1.600
54705470546	1.625
54705460027	1.650
53605470540	1.675
54705470532	1.700
54705410547	1.725
54105440472	1.750
54705410536	1.775
54705390548	1.800
54905440537	1.825
55005380535	1.850
54905470546	1.875
54905470550	1.900
54705490541	1.925
54605450549	1.950
54405400539	1.975
54805450550	2.000
54905470548	2.025
54305410538	2.050
54905490538	2.075
54805470544	2.100
54505340538	2.125
54405440536	2.150
54705460541	2.175
54805460550	2.200
54805490534	2.225
54905440530	2.250
54705480548	2.275
54905490548	2.300
54105480544	2.325
54905470541	2.350
54805480544	2.375
54505490547	2.400
54605470544	2.425
54500250549	2.450
54805440541	2.475
54905470541	2.500
55005470544	2.525
54805480539	2.550
54905490548	2.575
54405440548	2.600
54905450549	2.625
54805480547	2.650
54905500547	2.675
54305400547	2.700
54405410548	2.725
54905490547	2.750
54605480547	2.775
54905460541	2.800
54605470536	2.825
54905470549	2.850
54705440541	2.875
54905430549	2.900
54305360546	2.925
54405360532	2.950
54905470541	2.975
54805470546	3.000
54905430536	3.025
54805410546	3.050
54905470544	3.075
54705350543	3.100
54705410549	3.125
53605430547	3.150
53405400549	3.175
54405410534	3.200
54705430541	3.225
54905490029	3.250
54405410548	3.275
54705490029	3.300
54705460025	3.325
54705460549	3.350
54705460543	3.375
54405470025	3.400
54905480543	3.425
54705410548	3.450
54905470544	3.475
53405480539	3.500
54705410029	3.525
54705340534	3.550
54705430539	3.575
54405440541	3.600
54805430547	3.625
54705350550	3.650
54405490544	3.675
54805470545	3.700
54805440543	3.725
54905410543	3.750
54705440543	3.775
54705440545	3.800
54805410549	3.825
54305470534	3.850
54705440532	3.875
54805340548	3.900
54605480541	3.925
54605470544	3.950
54705490545	3.975
54805470544	4.000
54705340549	4.025
54605440532	4.050
54805360541	4.075
54705490548	4.100
54705440550	4.125
54905340532	4.150
54805490536	4.175
54605470544	4.200
54705460549	4.225
54705460534	4.250
54805440547	4.275
54905340536	4.300
54405480547	4.325
54905470536	4.350
54105480548	4.375
54905430546	4.400
54605480547	4.425
54905460025	4.450
54805460543	4.475
54905430027	4.500
54705410548	4.525
54905470539	4.550
54300270546	4.575
54305410536	4.600
54905360550	4.625
54805470544	4.650
54905410550	4.675
54305480541	4.700
2705440534	4.725
54705460534	4.750
54705410546	4.775
54700270544	4.800
53405360548	4.825
54105490544	4.850
54705480541	4.875
54905340543	4.900
54105480544	4.925
54905360545	4.950
54705460025	4.975
54705410543	5.000
54705460543	5.025
54600300541	5.050
54105490534	5.075
54705480543	5.100
54905490550	5.125
54105480548	5.150
54705490549	5.175
54605480545	5.200
54705440549	5.225
54805480545	5.250
54905490547	5.275
54305480541	5.300
54800250026	5.325
54805490544	5.350
54505480546	5.375
54905430544	5.400
54805470546	5.425
54605470549	5.450
54605470549	5.475
53805500536	5.500
54805430538	5.525
54805490544	5.550
55005380547	5.575
54905360547	5.600
54800270549	5.625
54705450535	5.650
54705490544	5.675
54705380546	5.700
54805360538	5.725
54905480546	5.750
54905500533	5.775
54305480027	5.800
54800250549	5.825
54905400537	5.850
2500260535	5.875
2500250548	5.900
54805470538	5.925
54805410538	5.950
54205480543	5.975
54505490534	6.000
2505350545	6.025
2505430539	6.050
2505470028	6.075
2505470029	6.100
54505410025	6.125
53805350025	6.150
53905340546	6.175
54905410536	6.200
54805390532	6.225
2505450549	6.250
54100250548	6.275
53905340025	6.300
54700250535	6.325
54700250541	6.350
54500250539	6.375
2505450548	6.400
2505390548	6.425
2505480547	6.450
2505340548	6.475
2505390545	6.500
54700250545	6.525
54705390025	6.550
54705380549	6.575
54100250550	6.600
54805390545	6.625
54505340025	6.650
54805390541	6.675
54905480025	6.700
53905470545	6.725
54705410546	6.750
54705450026	6.775
54505390547	6.800
53405410549	6.825
54805480549	6.850
53805490550	6.875
53805470545	6.900
54505480027	6.925
54805340544	6.950
54705460549	6.975
54705460534	7.000
54805470545	7.025
54905450028	7.050
53405480534	7.075
54905350550	7.100
54805480549	7.125
54505490550	7.150
53905440548	7.175
54700260027	7.200
54805470025	7.225
54700250546	7.250
54705440025	7.275
54805410534	7.300
54805490538	7.325
54705380548	7.350
54905410541	7.375
54805490028	7.400
53405450547	7.425
54705350025	7.450
54700250534	7.475
2505470548	7.500
2505480549	7.525
2505380541	7.550
53500250534	7.575
2900250026	7.600
54905380541	7.625
54505440533	7.650
54705480025	7.675
54405480531	7.700
54600250546	7.725
54700310025	7.750
54805460549	7.775
54405450543	7.800
54705340533	7.825
53805410545	7.850
54805380544	7.875
54705450535	7.900
54405440533	7.925
54805450547	7.950
54405410543	7.975
54505460547	8.000
